B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,B0,B0,B0,B0,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,B0,B0,B0,B0,B0,  ,  ,B0,  ,  ,  ,  ,B0,  ,  ,  ,  ,B0,  ,B0,B0,B0,B0,B0,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,B0,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,B0,B0,B0,B0,  ,  ,B0,B0,B0,B0,B0,B0,  ,  ,B0,B0,B0,B0,B0,B0,  ,  ,B0,B0,B0,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,B0,B0,B0,B0,B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,B0,B0,B0,B0,B0,B0,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,P0,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,B0
B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0,B0